date,equity,returns,drawdown
2021-11-16,380433.64098761015,-0.020561085033404924,-0.036812102278272855
2021-11-17,378862.7497190301,-0.004129212297056539,-0.04078930958992148
2021-11-18,378855.67547153006,-1.867232264263219e-05,-0.040807220281415126
2021-11-22,380204.4704421501,0.003560181509598026,-0.03739231988292108
2021-11-23,388808.4035863701,0.022629752707048034,-0.015608746127966316
2021-11-24,388804.7222231101,-9.468322253458616e-06,-0.015618066661581503
2021-11-25,392008.1203958701,0.008239092762154732,-0.007507652599416992
2021-11-26,378489.0446979301,-0.03448672360227578,-0.04173546186159476
2021-11-29,378796.2344579301,0.000811621272275298,-0.04095771397797462
2021-11-30,373113.0446979301,-0.015003290009291681,-0.055346503526337146
2021-12-01,370041.0446979301,-0.008233429636551715,-0.06312424162047564
2021-12-02,375314.6395779301,0.014251378206719956,-0.0497724708551014
2021-12-03,374009.0446979301,-0.003478667609311037,-0.05307799658221341
2021-12-06,374009.0446979301,0.0,-0.05307799658221341
2021-12-07,374009.0446979301,0.0,-0.05307799658221341
2021-12-08,381785.8946979301,0.02079321372102383,-0.033388444988007415
2021-12-09,395920.0839443801,0.03702124526531558,0.0
2021-12-10,398599.1536137501,0.006766693022186798,0.0
2021-12-13,394431.76016755006,-0.010455098583170508,-0.010455098583170456
2021-12-14,392067.0953765901,-0.0059951176090776714,-0.016387536646627496
2021-12-15,390732.3572018301,-0.0034043616271290933,-0.019736109172833614
2021-12-16,387819.1106818301,-0.007455861963577171,-0.027044821430720078
2021-12-17,387671.1072018301,-0.0003816301876918837,-0.02741613049813328
2021-12-20,387671.1072018301,0.0,-0.02741613049813328
2021-12-21,387671.1072018301,0.0,-0.02741613049813328
2021-12-22,387671.1072018301,0.0,-0.02741613049813328
2021-12-23,387671.1072018301,0.0,-0.02741613049813328
2021-12-24,385724.40720183006,-0.005021524596070859,-0.03229998432057867
2021-12-27,386294.3072018301,0.0014774797481296176,-0.03087022714514757
2021-12-28,390804.20724183007,0.011674777380666024,-0.01955585279409174
2021-12-29,390294.90726183006,-0.0013032100744116981,-0.020833577484128417
2021-12-30,391793.90722183004,0.0038406854204591223,-0.017072907280968514
2021-12-31,390750.50728183007,-0.0026631346755712215,-0.019690574505146937
2022-01-03,393003.8072618301,0.005766595149612419,-0.014037526926968937
2022-01-04,393164.3072018301,0.000408392837510263,-0.013634866914911972
2022-01-05,381979.6072418301,-0.028447902709180406,-0.04169488625664439
2022-01-06,376445.70732183004,-0.014487422404454553,-0.05557825723179328
2022-01-07,375722.90728183003,-0.0019200645031717256,-0.057391607896106055
2022-01-10,383281.20724183007,0.02011668656212784,-0.03842945032132062
2022-01-11,384289.50732183,0.0026307057610674978,-0.03589984113660816
2022-01-12,388807.80728183006,0.01175754183737343,-0.02456439318335347
2022-01-13,392798.30732183,0.010263425695841155,-0.014553082311713181
2022-01-14,399491.60732183,0.017040042880113404,0.0
2022-01-17,401605.10728183005,0.005290473995608558,0.0
2022-01-18,397713.80724183004,-0.009689368908521456,-0.009689368908521491
2022-01-19,386687.60724183003,-0.02772395576725739,-0.037144697040746355
2022-01-20,377739.9072418301,-0.023139350298351236,-0.0594245431825456
2022-01-21,371792.90732183005,-0.015743636841083708,-0.07423262159631604
2022-01-24,371758.70724183007,-9.19869081051905e-05,-0.07431778007508005
2022-01-25,386879.69656183,0.04067420352353368,-0.03666639306373749
2022-01-27,384351.30724183004,-0.006535337321832979,-0.04296210313852406
2022-01-28,388926.10188183,0.011902638429486467,-0.03157082708886572
2022-01-31,396275.50180183,0.018896648706373087,-0.013270761211360612
2022-02-01,392876.50180183,-0.008577365960159122,-0.02173429899604003
2022-02-02,393986.50180183,0.002825315321504984,-0.018970389922490706
2022-02-03,392151.7179618301,-0.004656971321628678,-0.023539016682290238
2022-02-04,391329.51260183007,-0.002096651174380515,-0.025586314749700103
2022-02-07,383943.30724183004,-0.018874644314177624,-0.04397802647366651
2022-02-08,385231.7179618301,0.0033557316814707416,-0.04076987324892206
2022-02-09,390890.29644183,0.014688765789946157,-0.02667996657841513
2022-02-10,393449.50180183,0.006547119187392925,-0.02030752431212673
2022-02-11,388599.7179618301,-0.012326318416442272,-0.032383525717648076
2022-02-14,382520.30724183004,-0.01564440332557626,-0.04752130810579326
2022-02-15,392774.30344183004,0.0268064100281018,-0.02198877374784706
2022-02-16,389474.51595183,-0.008401230582256503,-0.03020527157162688
2022-02-17,386590.11098183005,-0.007405888837041963,-0.037387463525116696
2022-02-18,387954.74835183,0.003529933465018509,-0.033989505318767724
2022-02-21,382910.9560118301,-0.01300098107170422,-0.046548589475186086
2022-02-22,375232.70341183007,-0.020052318899339006,-0.06566750121405429
2022-02-23,375232.70341183007,0.0,-0.06566750121405429
2022-02-24,375232.70341183007,0.0,-0.06566750121405429
2022-02-25,375232.70341183007,0.0,-0.06566750121405429
2022-02-28,375232.70341183007,0.0,-0.06566750121405429
2022-03-02,375232.70341183007,0.0,-0.06566750121405429
2022-03-03,375232.70341183007,0.0,-0.06566750121405429
2022-03-04,375232.70341183007,0.0,-0.06566750121405429
2022-03-07,375232.70341183007,0.0,-0.06566750121405429
2022-03-08,375232.70341183007,0.0,-0.06566750121405429
2022-03-09,375232.70341183007,0.0,-0.06566750121405429
2022-03-10,375232.70341183007,0.0,-0.06566750121405429
2022-03-11,375232.70341183007,0.0,-0.06566750121405429
2022-03-14,375232.70341183007,0.0,-0.06566750121405429
2022-03-15,375232.70341183007,0.0,-0.06566750121405429
2022-03-16,375232.70341183007,0.0,-0.06566750121405429
2022-03-17,374697.47592103004,-0.001426388174413984,-0.06700022204129324
2022-03-21,374085.82011883,-0.00163239904591439,-0.06852324998867139
2022-03-22,382114.00325083005,0.021460805783683146,-0.04853300836466189
2022-03-23,385554.65316223004,0.009004249732092351,-0.03996576196013477
2022-03-24,389912.82501703006,0.011303642217919796,-0.029113878416378854
2022-03-25,387619.05841483,-0.005882767775335029,-0.03482537600595103
2022-03-28,393276.98546203005,0.014596617282798707,-0.02073709140844084
2022-03-29,389530.53058063,-0.009526249996547942,-0.030065794688030695
2022-03-30,381272.95549723005,-0.021198787861612,-0.05062722414616037
2022-03-31,383490.24792583,0.005815498835233024,-0.045106147873980505
2022-04-01,387542.58422503003,0.01056698656906585,-0.035015797363681204
2022-04-04,390830.31637483,0.008483537767532079,-0.026829317435544238
2022-04-05,396947.04263383005,0.015650593116051104,-0.011598619050258144
2022-04-06,393965.13074683,-0.0075121151355969085,-0.01902360402413558
2022-04-07,394826.88448899006,0.00218738582403577,-0.016877830161864203
2022-04-08,403774.88902243006,0.022663108529250797,0.0
2022-04-11,403082.9017934701,-0.0017137946112383284,-0.0017137946112382757
2022-04-12,400232.28603339003,-0.0070720334387704975,-0.008773708037210877
2022-04-13,405727.22735075006,0.01372938043509464,0.0
2022-04-18,402981.52429203,-0.006767362093612728,-0.006767362093612687
2022-04-19,397348.2116545901,-0.01397908414619431,-0.020651844715652606
2022-04-20,394857.80966459005,-0.006267555551917048,-0.02678996368356475
2022-04-21,398208.10550731,0.008484815953281544,-0.018532455641533246
2022-04-22,392681.81917683006,-0.013877885090861186,-0.0321531494425497
2022-04-25,386058.40685947007,-0.016867122423046,-0.048477940757661694
2022-04-26,391773.20561859006,0.014802938253848819,-0.03439261846752226
2022-04-27,389694.48410731007,-0.005305930782065094,-0.039516064396584685
2022-04-28,391121.8101968301,0.0036626797343299877,-0.03599811935050059
2022-04-29,387802.01352459006,-0.008487884300211634,-0.04418045577863994
2022-05-02,391149.33198659006,0.008631513878892605,-0.03593028611697647
2022-05-04,387442.56134707003,-0.009476612476094215,-0.04506640119538487
2022-05-05,389196.76601411006,0.004527650914089021,-0.04074279521386289
2022-05-06,392705.19059515005,0.009014526551623048,-0.03209554567148262
2022-05-09,389883.21216667007,-0.00718599727241509,-0.03905090444024573
2022-05-10,387442.56134707003,-0.0062599536051751725,-0.04506640119538487
2022-05-11,384315.47963803005,-0.00807108464843842,-0.05277375110497481
2022-05-12,382218.0518906701,-0.00545756769759953,-0.057943302483262626
2022-05-13,386565.4628273101,0.011374164341886095,-0.04722819478633286
2022-05-16,383133.30834779004,-0.008878585413237716,-0.0556874606382471
2022-05-17,391217.9389069101,0.021101351365100385,-0.035761189946704644
2022-05-18,392819.59574339003,0.004094027081056328,-0.03181357014574085
2022-05-19,389616.2668153901,-0.008154707562227914,-0.039708847346919846
2022-05-20,400364.9250131401,0.027587806550292138,-0.013216520795569613
2022-05-23,397041.1781688401,-0.008301793280694802,-0.021408593252729563
2022-05-24,392224.6290421301,-0.012131107279411246,-0.03327999059069069
2022-05-25,391022.0379153801,-0.0030660775425727094,-0.03624402910149626
2022-05-26,387553.66148558015,-0.008870028012463393,-0.04479257156054484
2022-05-27,390846.07380510017,0.008495371471654911,-0.036677729623467395
2022-05-30,399167.7935667401,0.021291552658117885,-0.016167102777007704
2022-05-31,397099.5981958001,-0.005181268139044404,-0.021264604821532994
2022-06-01,393454.7030143301,-0.009178793426209308,-0.030248214832795477
2022-06-02,398387.41827181017,0.012536933018437946,-0.018090501657643632
2022-06-03,400468.20981338015,0.005223035282078792,-0.012961953703993128
2022-06-06,398606.8845495801,-0.004647872710464185,-0.01754958090356219
2022-06-07,396455.69928166014,-0.005396758940455215,-0.02285162898637491
2022-06-08,392784.9461809801,-0.0092589237771864,-0.03189897127259189
2022-06-09,398368.2227608601,0.014214589011533718,-0.018137813027588892
2022-06-10,392072.3815507001,-0.015804074849462557,-0.033655236522357856
2022-06-13,387247.7931874601,-0.012305351231724382,-0.04554644824788783
2022-06-14,387253.83453450014,1.5600726837705636e-05,-0.04553155807874763
2022-06-15,387257.9877812201,1.0724869193179387e-05,-0.04552132152955893
2022-06-16,387257.9877812201,0.0,-0.04552132152955893
2022-06-17,387257.9877812201,0.0,-0.04552132152955893
2022-06-20,387257.9877812201,0.0,-0.04552132152955893
2022-06-21,394417.92317170015,0.0184887997572436,-0.02787415637076052
2022-06-22,387696.3374644601,-0.017041785660216968,-0.04444091663264762
2022-06-23,387988.59492634016,0.0007538308558481255,-0.0437205867110193
2022-06-24,388500.03454414016,0.0013181820921748244,-0.04246003631330624
2022-06-27,394491.01312174014,0.015420792908370506,-0.027694010831805116
2022-06-28,397267.3202546201,0.007037694245326742,-0.020851218567139423
2022-06-29,400481.96245762013,0.008091886845712937,-0.01292805742266692
2022-06-30,399678.30921730015,-0.002006715197329312,-0.014908829690694242
2022-07-01,415532.4988207001,0.03966737558124578,0.0
2022-07-04,417432.0481810601,0.004571361724416301,0.0
2022-07-05,408743.1893765501,-0.020815025684710386,-0.020815025684710393
2022-07-06,412161.7511781401,0.008363593303668981,-0.012625520790473733
2022-07-07,415936.44164254016,0.00915827452113227,-0.00358287425471282
2022-07-08,417503.2539827501,0.003766951349640335,0.0
2022-07-11,420280.84966981015,0.006652871949052619,0.0
2022-07-12,417004.7422064802,-0.007795043399916546,-0.0077950433999165476
2022-07-13,418927.65471958014,0.004611248550616898,-0.003219739731879617
2022-07-14,414369.6008124101,-0.010880288889548395,-0.014064996922996016
2022-07-15,418215.4543436201,0.009281215426203637,-0.004914321763203594
2022-07-18,420708.15565948014,0.005960328079631205,0.0
2022-07-19,419711.1036170201,-0.0023699375185562976,-0.0023699375185562642
2022-07-20,424838.94631186017,0.01221755309937933,0.0
2022-07-21,426761.8588400501,0.004526215274949008,0.0
2022-07-22,428186.25957688014,0.0033376945650709366,0.0
2022-07-25,428969.7084743202,0.001829691821998658,0.0
2022-07-26,430892.64949243015,0.004482696517078333,0.0
2022-07-27,431462.4097901801,0.001322278990883552,0.0
2022-07-28,429410.74409477005,-0.004755143550993823,-0.004755143550993865
2022-07-29,428844.7312434001,-0.0013181152524797124,-0.006066990976231272
2022-08-01,435141.3235248601,0.01468268541670903,0.0
2022-08-02,438607.9930550701,0.0079667669853285,0.0
2022-08-03,436061.0342703301,-0.005806913747739673,-0.005806913747739712
2022-08-04,437971.24627611006,0.004380606969334844,-0.001451744585238557
2022-08-05,439881.45828189,0.004361500947885677,0.0
2022-08-08,443135.84115595004,0.0073983179167658175,0.0
2022-08-10,440376.6947689801,-0.00622641215337616,-0.006226412153376106
2022-08-11,433372.62179596006,-0.01590473123627567,-0.022032113977786028
2022-08-12,436627.0188205801,0.0075094661290169284,-0.014688097262435909
2022-08-16,439456.9415718301,0.006481327607471998,-0.008301968025252267
2022-08-17,442286.86433807004,0.006439590545817886,-0.0019158387542415585
2022-08-18,446673.2446137501,0.009917500675143742,0.0
2022-08-19,441508.64971892006,-0.011562355608059738,-0.011562355608059712
2022-08-22,444904.54288485006,0.007691566559549834,-0.0039597216762545595
2022-08-23,447026.98494454,0.004770556052153596,0.0
2022-08-24,444480.08277703007,-0.005697423764755349,-0.005697423764755341
2022-08-25,442003.9003565701,-0.005570963731353795,-0.011236647354953567
2022-08-26,442782.1008101701,0.0017606189741137257,-0.009495811835378438
2022-08-29,443701.8257062001,0.0020771501249647883,-0.0074383859371542375
2022-08-30,453535.8214454601,0.022163523270629204,0.0
2022-09-01,449432.44758797,-0.009047518770209262,-0.009047518770209265
2022-09-02,450988.90511240007,0.003463162334591763,-0.005615689461843958
2022-09-05,456331.1297351001,0.011845578820544489,0.0
2022-09-06,453972.2037272001,-0.00516932958150218,-0.005169329581502219
2022-09-07,452515.26491240005,-0.0032093128232043577,-0.008362052408993322
2022-09-08,457788.0685499,0.01165221164090613,0.0
2022-09-09,458620.6347578,0.0018186717066202007,0.0
2022-09-12,459175.6557635001,0.0012101963227040269,0.0
2022-09-13,464032.21099640004,0.010576682739908527,0.0
2022-09-14,465350.44659410004,0.0028408277840656915,0.0
2022-09-15,463615.9625918001,-0.0037272640759123954,-0.0037272640759123464
2022-09-16,459730.6906460001,-0.008380367069502404,-0.012076395304293662
2022-09-19,465697.3433975001,0.012978582620002621,0.0
2022-09-20,466252.36440320004,0.001191806252642147,0.0
2022-09-21,473120.9349638001,0.01473144392391812,0.0
2022-09-22,478810.01477420004,0.012024578474497671,0.0
2022-09-23,480683.2575008001,0.003912288107598139,0.0
2022-09-26,461534.5817714001,-0.039836369231911695,-0.03983636923191169
2022-09-27,464656.6529873,0.006764544498306435,-0.03334129962592547
2022-09-28,450919.53961970005,-0.029564008777843598,-0.06191960592896348
2022-09-29,462158.9682698,0.024925574659237837,-0.03853741303017867
2022-09-30,460979.5468889001,-0.002551982027559352,-0.040991048272296375
2022-10-03,450156.33890450007,-0.023478716262889887,-0.06350734734348261
2022-10-04,461881.4785748001,0.026046816754450974,-0.03911469482784868
2022-10-06,467154.28221230005,0.011415923526030936,-0.028145301666716572
2022-10-07,463615.9625918001,-0.007574199263985282,-0.03550632280753315
2022-10-10,454943.5425215001,-0.018706042867501105,-0.0535481828785292
2022-10-11,452792.75460740004,-0.004727593015562803,-0.05802262187871939
2022-10-12,458065.6137521001,0.011645193283342126,-0.04705311324196128
2022-10-13,456053.58454760007,-0.004392447597232008,-0.05123888250499136
2022-10-14,460840.7881646001,0.010497020041513094,-0.041279718040037945
2022-10-17,461048.91236690007,0.0004516184496794473,-0.04084674227262289
2022-10-18,472218.97552430007,0.02422750137302332,-0.017608855404093026
2022-10-19,480613.90589960007,0.017777621845837865,-0.00014427713076711063
2022-10-20,481515.8237087001,0.0018765953253305767,0.0
2022-10-21,474125.2532737601,-0.015348551534644983,-0.015348551534644936
2022-10-24,478146.9503654401,0.008482351580960668,-0.006996391764059695
2022-10-25,475509.80534444016,-0.005515344224164553,-0.012473148479318392
2022-10-27,475746.5441307601,0.0004978631011582912,-0.011981495298543199
2022-10-28,476456.0441307601,0.0014913403129312996,-0.010508023472559714
2022-10-31,484702.47279280005,0.017307847730391623,0.0
2022-11-01,487978.4339161201,0.0067587052000050996,0.0
2022-11-02,491645.01759268006,0.0075138231973386205,0.0
2022-11-03,489900.3349151601,-0.00354866339551807,-0.0035486633955180537
2022-11-04,488116.1826782001,-0.0036418677633053287,-0.00717760739600044
2022-11-07,489970.27361834,0.0037984623455156186,-0.003406408921909446
2022-11-09,494802.99189224,0.009863288722010033,0.0
2022-11-10,494305.8296795201,-0.0010047680003281156,-0.0010047680003280614
2022-11-11,501367.4948210201,0.014286024395217867,0.0
2022-11-14,495752.9037056001,-0.011198554300821395,-0.0111985543008214
2022-11-15,494561.2916248601,-0.002403641152342484,-0.013575278147199653
2022-11-16,493766.2379897001,-0.0016075937373664084,-0.015161048352433629
2022-11-17,492559.28749706014,-0.0024443763055852497,-0.01756836535065831
2022-11-18,491176.6003982601,-0.0028071485685026154,-0.020326196907515876
2022-11-21,486013.2722678201,-0.010512162277790615,-0.030624686904924366
2022-11-22,490474.7503655001,0.009179745394322314,-0.021726068339170124
2022-11-23,489612.8005018401,-0.0017573786683569015,-0.023445266078480555
2022-11-24,495186.5646137801,0.01138402449083653,-0.012328143070875541
2022-11-25,497281.9641354,0.004231535488557148,-0.008148774557230835
2022-11-28,500598.48397396016,0.006669294440079687,-0.0015338266939991308
2022-11-29,502827.39437422005,0.004452491311131901,0.0
2022-11-30,501758.67928336014,-0.0021254114290848447,-0.0021254114290848334
2022-12-01,502352.9385429501,0.00118435272597317,-0.0009435759399315094
2022-12-02,499085.97970785014,-0.006503313874455685,-0.007440753443885413
2022-12-05,497000.7933772801,-0.004178010233408358,-0.01158767613326093
2022-12-06,495557.3808383401,-0.0029042459452258695,-0.014458268617062231
2022-12-07,494894.5681380701,-0.0013375094911283192,-0.01577644003668996
2022-12-08,494875.41849070013,-3.869439796444496e-05,-0.01581452397480517
2022-12-09,492589.4812396401,-0.004619217616489868,-0.020360690863554215
2022-12-12,492004.0352373601,-0.001188506910067777,-0.021524998951836856
2022-12-13,495363.98905436014,0.006829118414402924,-0.014842877304145867
2022-12-14,494590.9661418601,-0.0015605149538134855,-0.016380229725968594
2022-12-15,485910.0126841201,-0.017551783295714496,-0.033644510779198916
2022-12-16,484105.35059728014,-0.0037139841528911477,-0.037233539752224355
2022-12-19,490259.94781819003,0.012713342691454299,-0.024993559811255877
2022-12-20,487799.8395735401,-0.00501796701035484,-0.029886109963006478
2022-12-21,482117.71275232005,-0.01164848029918919,-0.0411864624990722
2022-12-22,481645.0502366801,-0.000980388198022486,-0.0421264719753423
2022-12-23,481004.24543668004,-0.0013304502967177445,-0.04340087509492081
2022-12-26,481004.24543668004,0.0,-0.04340087509492081
2022-12-27,481004.24543668004,0.0,-0.04340087509492081
2022-12-28,481004.24543668004,0.0,-0.04340087509492081
2022-12-29,490456.03742668004,0.019650121760191874,-0.024603585814842975
2022-12-30,491977.95344668004,0.0031030630757145072,-0.021576869217800637
2023-01-02,490776.45344668004,-0.002442182605099652,-0.02396635716822405
2023-01-03,490936.66145668004,0.0003264378494014508,-0.02364774284491459
2023-01-04,485169.45344668004,-0.011747356558965971,-0.035117300936866644
2023-01-05,485089.32941668003,-0.00016514648527599096,-0.03527664792332056
2023-01-06,481524.91145668004,-0.007347962001733155,-0.04236539845656465
2023-01-09,487171.95344668004,0.011727414004224501,-0.031134821019494288
2023-01-10,477119.41145668004,-0.020634484228575833,-0.051126854274783834
2023-01-11,478360.95344668004,0.002602161974943451,-0.048657732655932644
2023-01-12,476919.16145668004,-0.003014025245187013,-0.051525102266521065
2023-01-13,481084.32941668003,0.008733488390942679,-0.043241607758065265
2023-01-16,483407.24543668004,0.00482850069719909,-0.03862189919407399
2023-01-17,494895.74543668015,0.02376567605978286,-0.015774098679351013
2023-01-18,498345.99543668004,0.006971670360502946,-0.008912400135074609
2023-01-19,491602.7454366801,-0.013531261536658068,-0.022323065654585666
2023-01-20,473148.9954366801,-0.037537931126905955,-0.05902303508040843
2023-01-23,473148.9954366801,0.0,-0.05902303508040843
2023-01-24,472515.4954366801,-0.001338901711955054,-0.060282910749649574
2023-01-25,476470.3635366801,0.008369816732348934,-0.05241765093236785
2023-01-27,474624.1273366801,-0.0038748185433739035,-0.05608936058990893
2023-01-30,474234.9954366801,-0.0008198738277035433,-0.056863248218852185
2023-01-31,474234.9954366801,0.0,-0.056863248218852185
2023-02-01,476967.29543668,0.0057614896123050485,-0.05142937562048205
2023-02-02,487006.8923635901,0.02104881618291765,-0.03146308691140216
2023-02-03,491813.37741531007,0.009869439482453002,-0.021904170461152325
2023-02-06,482744.12324172,-0.01844043816224128,-0.03994068612250951
2023-02-07,480447.3922918601,-0.00475765698489905,-0.04450831902309617
2023-02-08,489076.26333724003,0.01796007468001437,-0.02734761707661853
2023-02-09,497210.53622874006,0.016631911015258405,-0.011170549195057862
2023-02-10,494613.64882123005,-0.005222913068590573,-0.016335119456274243
2023-02-13,481998.6390413301,-0.02550477490858616,-0.04142327082002328
2023-02-14,489930.80226808006,0.016456816646882366,-0.025648149345940237
2023-02-15,491093.39053635,0.0023729642285970076,-0.023336047258270917
2023-02-16,492551.97089538,0.002970067174874913,-0.020435289711349218
2023-02-17,487026.77324172005,-0.011217491716896455,-0.03142354873517628
2023-02-20,489682.9368006901,0.005453834788774037,-0.02614109278968093
2023-02-21,485705.58772375004,-0.00812229460745717,-0.03405106174013944
2023-02-22,480273.19803220005,-0.01118453200633085,-0.0448547485565881
2023-02-23,476869.03779548005,-0.007087966288078729,-0.0516247858990375
2023-02-24,476851.3279532901,-3.713774807412307e-05,-0.05166000641881847
2023-02-27,464154.14053635,-0.026627140730504206,-0.07691158888827002
2023-02-28,466083.04888353,0.004155749520948104,-0.07307546466599973
2023-03-01,466084.93675728,4.050509355701948e-06,-0.0730717101494974
2023-03-02,466081.96333724,-6.37956691051933e-06,-0.07307762355054377
2023-03-03,466090.83636276,1.903747885134699e-05,-0.07305997728540532
2023-03-06,466093.85694189,6.480666201458263e-06,-0.07305397009652942
2023-03-08,466097.86867362,8.607132812921137e-06,-0.07304599174893957
2023-03-09,466306.99339236,0.0004486712615423549,-0.07263009412466581
2023-03-10,460536.2153608,-0.012375491067757483,-0.08410675211133313
2023-03-13,460532.10922594,-8.915986893121008e-06,-0.0841149182035268
2023-03-14,460528.38069416,-8.096138586877188e-06,-0.0841223333360787
2023-03-15,460528.09749421,-6.149457055792951e-07,-0.08412289655111665
2023-03-16,460530.03258369,4.201892328747903e-06,-0.08411904813414163
2023-03-17,460524.46333724,-1.2093123262335581e-05,-0.08413012399538615
2023-03-20,460527.53113209,6.661524184492507e-06,-0.08412402290605736
2023-03-21,460525.78486774,-3.791878296022233e-06,-0.08412749579629675
2023-03-22,460526.54000781,1.6397346138674607e-06,-0.08412599400844979
2023-03-23,460529.27741531,5.944081963082937e-06,-0.08412054997829033
2023-03-24,460527.43675728,-3.9968317330218994e-06,-0.08412421059433978
2023-03-27,460528.85266259,3.074529760782596e-06,-0.08412139470696808
2023-03-28,460528.42788156,-9.223765841115394e-07,-0.08412223949194746
2023-03-29,460531.25969219,6.1490463096891546e-06,-0.08411660771718406
2023-03-31,460531.96764485,1.5372521302570163e-06,-0.08411519977348814
2023-04-03,460527.62552578,-9.428485697071665e-06,-0.08412383518022727
2023-04-05,460534.70505235,1.537264254647397e-05,-0.08410975574332867
2023-04-06,460535.60181127,1.947212468822457e-06,-0.08410797231042501
2023-04-10,460536.73451664,2.459539209409556e-06,-0.08410571963807124
2023-04-11,460543.76685581,1.526987673927671e-05,-0.08409173404530387
2023-04-12,460541.45420102,-5.021574400632112e-06,-0.0840963333468055
2023-04-13,460543.3892905,4.2017704646735154e-06,-0.08409248492983047
2023-04-17,460547.68418441,9.325709607210797e-06,-0.08408394344231795
2023-04-18,460546.126698,-3.3818135743990396e-06,-0.084087040899671
2023-04-19,460546.36268222,5.124008353174503e-07,-0.08408657158510574
2023-04-20,460602.82577494,0.00012260023592669533,-0.08397428038269365
2023-04-21,461345.32577494,0.0016120179001306578,-0.08249763052569041
2023-04-24,465070.34866644,0.008074261693760354,-0.07508947628990967
2023-04-25,458473.03886766,-0.014185616902254394,-0.08820990264812452
2023-04-26,460577.44963291,0.004590042569237118,-0.0840247472870706
2023-04-27,463110.9893962,0.005500789856970334,-0.0789861599077115
2023-04-28,464935.00398394,0.003938612189095636,-0.07535864357079824
2023-05-02,464837.71567225,-0.00020925142408367847,-0.07555212609139769
2023-05-03,466462.76428294,0.003495948275926475,-0.07232030414042304
2023-05-04,475989.10726278,0.02042251538444706,-0.05337475127989175
2023-05-05,447901.77459138,-0.059008351751826615,-0.10923354693352823
2023-05-08,453074.32323039,0.011548399520695973,-0.09894662005388329
2023-05-09,453080.8520944,1.4410139077103423e-05,-0.09893363574936238
2023-05-10,455172.31521544,0.004616092495129953,-0.09477423006773102
2023-05-11,455470.14270902,0.0006543181200266979,-0.09418192444374915
2023-05-12,459485.18992474,0.008815171049060488,-0.08619698316839
2023-05-15,461692.12784191,0.0048030664873692785,-0.08180792652218921
2023-05-16,453850.99370381,-0.016983469427455655,-0.09740201353063173
2023-05-17,451420.68907341,-0.005354851403026828,-0.10223529162484642
2023-05-18,453214.48197208997,0.003973661247919091,-0.09866787879342664
2023-05-19,453737.12356262,0.0011531881952577816,-0.09762847323124463
2023-05-22,452132.99884388,-0.0035353614139942424,-0.10081868270806991
2023-05-23,451078.4021567,-0.002332492186760682,-0.10291601610513455
2023-05-24,448423.84981035,-0.005884902344377441,-0.10819526774506089
2023-05-25,452733.27871322003,0.009610168827310694,-0.09962487370709638
2023-05-26,455247.14473123,0.0055526424413840925,-0.09462541256767593
2023-05-29,460890.47134657,0.012396182338873851,-0.08340222409688217
2023-05-30,461711.29833051,0.0017809588936430476,-0.08176980113599414
2023-05-31,457196.64729517,-0.009778082216450823,-0.09074833151411438
2023-06-01,451245.51312888996,-0.013016574381040757,-0.10258367348804633
2023-06-02,455041.91232660995,0.008413156668076738,-0.09503356933661143
2023-06-05,452220.24901893997,-0.006200886624361579,-0.10064516357200826
2023-06-06,454426.27670216997,0.004878215179474621,-0.09625791715721128
2023-06-07,455606.26550852996,0.002596656194538971,-0.09391120967953195
2023-06-08,454528.88263233,-0.002364723573319183,-0.09605385920152307
2023-06-09,449962.93889318994,-0.010045442464947762,-0.10513439815032573
2023-06-12,448423.84981035,-0.0034204796657826275,-0.10819526774506089
2023-06-13,457094.03110372997,0.019334790727671747,-0.09095240987696439
2023-06-14,456170.58791748,-0.002020247746443271,-0.09278891122232016
2023-06-15,459864.41195801,0.00809746208626283,-0.08544280382670569
2023-06-16,464994.70888994,0.01115610775377518,-0.07523990519920594
2023-06-19,465507.73858422,0.0011033022192978859,-0.07421961533429418
2023-06-20,464738.1940428,-0.0016531294275804465,-0.07575005013166182
2023-06-21,458787.02908181,-0.012805413966991419,-0.08758545334869691
2023-06-22,459402.66471711994,0.0013418767233721596,-0.08636110550647932
2023-06-23,456427.1027646199,-0.00647702371150205,-0.0922787662898644
2023-06-26,457401.86943851,0.0021356459070589473,-0.0903401951523408
2023-06-27,456786.23380319995,-0.001345940356705877,-0.0915645429945585
2023-06-28,461146.98619370995,0.009546593281068105,-0.0828920791644264
2023-06-30,463455.6198071,0.005006285810182476,-0.07830077479394122
2023-07-03,475409.20138776,0.025792289638510324,-0.05452804141783605
2023-07-04,478589.99574488,0.006690645338447432,-0.0482022238655156
2023-07-05,476117.98374488,-0.005165197814368305,-0.053118447658526045
2023-07-06,471750.44413822,-0.009173229652674308,-0.0618044095920351
2023-07-07,463070.7002213,-0.018399015888105552,-0.07906628516610185
2023-07-10,463052.30810033996,-3.97177384603431e-05,-0.07910286257052697
2023-07-11,455705.60242226,-0.01586582239103751,-0.09371365299339786
2023-07-12,454962.35034422,-0.0016309917501327043,-0.09519179854862356
2023-07-13,457527.79531444,0.005638807185427419,-0.09008975956084579
2023-07-14,458150.94241694,0.0013619874221451056,-0.08885047325808669
2023-07-17,459875.28363854,0.0037636967688059464,-0.08542118272838913
2023-07-18,454424.43728186,-0.011852879575420694,-0.09626157531174019
2023-07-19,464332.92737020995,0.021804483375976957,-0.0765560258543935
